LAMMPS data file via write_data, version 29 Oct 2020, timestep = 200000

450 atoms
2 atom types

-0.4265261123961075 19.151951262545488 xlo xhi
-0.4265261123961075 19.151951262545488 ylo yhi
-0.4265261123961075 19.151951262545488 zlo zhi

Masses

1 28.084
2 15.999

Atoms # charge

78 1 0.4 3.312721465597824 2.8746735515333675 5.158319851975056 -1 -3 0
379 2 -0.2 5.712618415067372 1.7373758329445756 6.044696693691974 -2 1 1
255 2 -0.2 17.482093720787223 17.77133240048035 0.9471895234307379 2 0 0
170 2 -0.2 3.215306886333824 2.5418485399048993 3.455922606095398 -4 -2 -2
120 1 0.4 2.417060882464726 3.0097262566487464 1.7182764534141488 2 2 0
272 2 -0.2 2.0071822164969566 4.534270064079867 1.669379591288695 -2 1 2
226 2 -0.2 11.660231943680351 11.124864354502412 7.0281117279499234 2 -1 -5
134 1 0.4 3.6088622528420053 5.3367225072964235 1.8806919809704912 0 2 4
252 2 -0.2 2.5273300181756406 3.21265670862823 6.6283037135587035 -2 -1 -3
242 2 -0.2 0.6869389389021094 2.266856241402039 1.510891545996492 5 3 2
203 2 -0.2 3.591365604022103 4.615333152052037 4.688538340515245 -1 2 4
309 2 -0.2 14.707283823138004 15.049602681166164 7.628701005236508 2 2 4
95 1 0.4 9.109859918618847 -0.15431182231159202 7.800625266360274 0 4 1
234 2 -0.2 3.136432095067838 1.784356419772363 0.9216375643625274 -1 0 2
276 2 -0.2 7.554395249454008 0.9626094851411238 4.274138837489607 1 0 2
57 1 0.4 6.830198044704193 0.3771819730114955 5.693490296548179 -4 -2 -3
177 2 -0.2 4.6068545500622875 4.1388644726036095 1.941833593445605 -2 1 3
403 2 -0.2 8.728354550292183 0.5891330602739411 6.496273346633122 1 0 -5
133 1 0.4 1.4016427538745446 3.693161607981205 7.781082347911182 7 2 3
341 2 -0.2 3.079547673417766 6.684926396212347 2.187400621142496 1 4 -2
257 2 -0.2 4.794609590517701 5.807604429322978 7.021695257011002 5 0 1
268 2 -0.2 6.22465135758864 0.21785775821885456 7.445946700642655 -1 -1 -3
215 2 -0.2 13.75376630487412 2.932433107336457 6.76590570581802 0 2 -2
247 2 -0.2 6.966970926684123 3.3470168501027744 2.336296523230357 0 1 3
232 2 -0.2 14.509766861411851 9.057229316694919 0.37061480565507654 -5 -3 1
118 1 0.4 5.505711460787905 2.4899654423436384 1.5140518032272912 -4 -2 0
200 2 -0.2 5.975570315636653 0.55311999963513 1.7229239747038254 1 0 0
74 1 0.4 12.013604432793016 3.7496773187942987 5.995288272376881 4 -3 1
28 1 0.4 2.071978459255239 0.5312712396306463 0.3886545466547272 0 -1 -3
443 2 -0.2 9.922663461626993 0.019619548116820318 4.232812110073857 2 -2 -2
319 2 -0.2 8.341053353562646 4.039476186299446 5.338034994944734 3 1 -3
339 2 -0.2 11.070197263368954 2.5509259152806623 5.435929426974812 3 3 -4
73 1 0.4 8.445905502355584 5.546446599649724 5.898340328338143 -3 2 2
53 1 0.4 7.275060484035076 19.09261900048684 2.542586053704066 0 -2 5
238 2 -0.2 9.501223641816882 2.6671967046578846 2.9293477329098225 -1 0 3
108 1 0.4 9.401262649058546 1.629925240678928 4.646541118125724 -1 -2 1
113 1 0.4 8.929633231062198 3.8745602239297723 2.0205394165059882 1 -1 1
402 2 -0.2 9.582848980532303 4.354961103469377 0.4452219700600277 0 3 2
38 1 0.4 14.692284876695442 0.4698765265135836 -0.2643988499415525 -2 -2 -1
236 2 -0.2 11.897418129855073 18.438303033589104 2.2499506853952647 -2 -2 -4
135 1 0.4 11.344777690554714 0.3220488531359653 0.9691756288695461 1 -1 -1
297 2 -0.2 13.192545629921835 -0.13098319582805928 0.6666168836561708 2 -4 1
260 2 -0.2 9.15879921884185 5.499361981785434 7.486813655697882 -3 1 -3
439 2 -0.2 8.70802888346012 18.942081330467154 1.5993158170544866 -2 0 -1
182 2 -0.2 6.557589843258736 18.516273407776247 3.806260679275333 2 1 0
4 1 0.4 8.60593177562027 17.793578711739197 0.15942137003194112 0 1 2
256 2 -0.2 -0.29317258162335014 1.2884972240253971 5.994412791738911 2 0 1
290 2 -0.2 11.697122335709278 5.382189628847045 6.089574069789257 4 0 2
414 2 -0.2 16.653187409843774 2.8963922981682377 6.133951798940867 0 -1 0
5 1 0.4 18.94511998437663 1.947378156703631 2.554310654109419 -1 -1 -2
348 2 -0.2 18.3815824150315 4.3357723327024935 5.400327530222631 0 2 -1
119 1 0.4 16.51455049602823 2.320908916472496 1.2631239650294188 0 0 2
137 1 0.4 18.399427859516607 2.687484210849483 6.231109296366511 5 2 -2
409 2 -0.2 16.310579709038432 5.594118363266537 2.9664748408436785 -3 -2 1
139 1 0.4 18.074368362203437 4.798873006897727 3.7984657223264104 1 -5 -2
277 2 -0.2 15.904181773699754 1.9904626972782533 3.1418715906673595 -4 1 -1
165 2 -0.2 17.893550465325323 1.6702965753306045 1.5340038045533853 -2 2 3
432 2 -0.2 13.356215306499331 3.5966173214121744 3.7637797012874925 -4 -1 3
47 1 0.4 14.250945191257397 2.0881615812367396 3.5290544690895573 0 0 0
253 2 -0.2 3.214269192844817 10.707139536149148 8.661778424125224 -2 2 -1
400 2 -0.2 13.507893395833975 0.5938956651085563 4.132523379593618 -1 -3 0
303 2 -0.2 -0.11669891901151352 3.6516142056965535 7.410933077513459 -4 2 0
84 1 0.4 15.45331462322725 2.894287275801145 7.076320399217679 1 3 3
354 2 -0.2 18.75195655684367 3.607994003758564 2.8656230118740083 1 1 0
308 2 -0.2 18.988422856275104 0.248458682890618 2.768631300281687 0 -1 -1
264 2 -0.2 15.624627775906315 1.3515285817642946 7.641627427473782 1 -2 2
372 2 -0.2 9.504786184809076 16.339663602599924 0.3610997183193755 4 -3 2
338 2 -0.2 18.9812682595407 6.431028600028296 3.7417224497230768 0 -1 2
40 1 0.4 2.0704526152390508 7.967997698711924 1.8787037002548517 1 -1 2
359 2 -0.2 0.3679596928970008 8.325452858335176 2.4529156010803916 0 -3 -1
364 2 -0.2 2.2162668602699527 8.900063281305187 6.866678765243224 -4 -2 -2
433 2 -0.2 18.20495780396931 14.14763106321752 8.526218867219649 1 -1 0
316 2 -0.2 2.3616870008068047 6.569873810291497 6.601823458146632 -3 2 0
350 2 -0.2 3.1613270170273537 9.240776867251821 1.6967864184249306 2 1 -2
61 1 0.4 18.66644567303077 7.98374120817723 3.462887425604241 -3 2 0
448 2 -0.2 17.915897657590996 9.1689500945417 4.491340300856665 1 -4 0
92 1 0.4 3.8027595341814004 6.057377074774908 5.693625224402881 0 2 5
328 2 -0.2 4.575072976025479 7.571127744850138 5.250835843536175 3 -4 2
54 1 0.4 -0.1563223795534187 12.664593637555914 6.006147389116234 1 -1 4
365 2 -0.2 -0.3374259365557628 7.8968731022917265 5.712824706579599 2 -3 3
216 2 -0.2 5.175682420980891 10.356443222492697 7.136088757793062 -1 2 1
72 1 0.4 3.348348376710805 10.11163819330948 7.211390397355532 -2 -1 2
164 2 -0.2 16.348112143910654 11.13659428170603 2.9981857482091065 1 1 2
382 2 -0.2 0.5688729595772698 12.353819335129364 7.535235183942965 -2 -2 2
312 2 -0.2 19.121808209322797 14.20131233134447 6.100280127411862 -5 -1 -4
357 2 -0.2 0.3359878131499978 7.294700694883154 7.7059645774496275 2 7 1
294 2 -0.2 6.382225876121372 12.960068293267312 2.3298387930315054 1 -5 2
87 1 0.4 1.197205566950729 7.84676348652161 6.507453251268537 4 0 -4
68 1 0.4 0.8882375018427646 12.44088358541972 2.9782970894239336 0 4 -1
387 2 -0.2 0.8458859490868091 12.10459176168698 1.323839810326851 0 1 0
396 2 -0.2 2.6478544946856313 12.62599439435911 3.388918228123786 -3 0 -1
14 1 0.4 3.6090355645213874 12.07479498335356 4.8255966427818 -2 -4 1
157 2 -0.2 3.7023323555329393 10.329544767422105 5.30757722061926 -2 -3 2
3 1 0.4 3.8554781479722156 9.799083622065348 0.3220530435032348 2 1 -1
420 2 -0.2 13.66051121523775 16.702676457923584 -0.0446945077654094 2 -1 -5
17 1 0.4 4.873694053221891 -0.17856926832245107 8.18626369673571 -1 -2 1
251 2 -0.2 7.315381600334773 11.982981469458888 7.549649873909125 -1 1 -2
363 2 -0.2 6.754986928142805 6.658156936690622 5.363669993997999 1 1 1
250 2 -0.2 6.52641035327572 7.735833176934836 1.3441026475829907 -4 3 6
368 2 -0.2 14.200238924598942 17.85219452685633 3.336505772218971 3 -2 1
186 2 -0.2 6.92679191076587 9.061704717815672 6.457905399853865 -1 -2 1
161 2 -0.2 7.515975728439841 14.853114239314632 0.06169459655410403 2 -3 -2
10 1 0.4 6.184279488671591 8.072304190519649 5.197227125643614 0 0 1
102 1 0.4 6.6249490948822 10.226836657059836 7.6962340966047 1 1 -4
383 2 -0.2 1.8082393806916164 7.463301873820598 0.40592947252918476 -1 0 -2
244 2 -0.2 5.244857057412447 10.71042145826288 0.40285511473426816 3 3 0
109 1 0.4 8.018123640240294 16.367545360993574 8.905887374687483 -2 -2 2
154 2 -0.2 6.996606514073415 8.788069530138664 3.695171475693324 -1 -2 0
131 1 0.4 6.42600147462518 11.718694213805215 1.072317835923749 2 0 0
152 2 -0.2 7.219183905184011 10.473058442667185 1.7308098159460799 1 -1 -4
391 2 -0.2 12.11163746699353 13.993364113002931 5.717127003752363 1 0 4
421 2 -0.2 9.229630812391752 6.285327948520121 4.877019351187453 0 -2 2
388 2 -0.2 9.787458405910556 12.962434230959722 7.044789395001196 -1 0 -1
7 1 0.4 11.655673434565113 12.788666398278304 6.902133858922917 1 -1 -2
49 1 0.4 9.988544955088734 6.634130231947613 3.3618452001789576 0 -3 0
191 2 -0.2 8.889580216104333 7.788038039197449 2.51567941130598 -1 0 3
136 1 0.4 7.507783588073984 8.647248630116337 2.2203641742415177 -4 4 4
327 2 -0.2 11.29298588508747 7.6785848155993115 7.680652791123933 -1 5 0
214 2 -0.2 5.627100554625181 3.0380804423052967 -0.04147146081801506 3 4 -1
380 2 -0.2 11.565934545693317 6.939874807730744 2.5847379276396603 0 2 1
321 2 -0.2 13.45193011320731 6.948432868415197 0.11713389622883885 -1 0 -3
185 2 -0.2 9.518834095001946 5.258281890758408 2.774673022205146 3 4 0
281 2 -0.2 9.588704239021578 15.600080029498816 8.718741769945968 -3 -3 -4
343 2 -0.2 16.901418927148313 16.249799865085034 6.859344675352636 1 3 1
132 1 0.4 15.89681064505329 7.008936999384993 3.8380523965580613 -2 1 -2
313 2 -0.2 15.870836841047986 6.950751637584512 5.559177962719088 -2 3 -2
371 2 -0.2 14.119817119625758 12.649585527766217 2.9667575490334053 -2 -2 1
91 1 0.4 11.99678646893046 6.985236751781742 6.1755171093181245 2 4 5
284 2 -0.2 17.15553941737508 8.460676995209052 7.056484980478665 -3 -1 1
6 1 0.4 18.118808059513405 7.298982584829639 6.744709487381529 1 6 -1
221 2 -0.2 11.888220913446668 7.915013222637432 4.827630546961373 1 2 2
150 1 0.4 15.156686087712048 7.637150500582722 7.028709352371414 0 -1 0
86 1 0.4 12.759226175687774 7.967742173214861 3.3783018778619796 -4 -1 -1
22 1 0.4 17.422621475511125 10.646192704147115 4.353941290419346 -2 -2 0
332 2 -0.2 16.849638829791456 7.966658586215766 2.7340167878717057 -3 3 3
333 2 -0.2 17.81978965849251 11.77056065681646 5.7019182996431015 0 0 1
155 2 -0.2 13.621774445558554 6.841003839960134 6.451755112689809 -1 4 2
440 2 -0.2 14.405581497674797 7.269496197922866 3.1905207286171287 7 -4 -3
138 1 0.4 18.83597961345044 12.681137355877205 8.880471807702284 1 -2 2
197 2 -0.2 13.243666418186232 9.810404437299818 3.0583456558283606 6 2 5
442 2 -0.2 13.847964728310139 10.805948206690811 5.38586712434669 -4 6 -3
427 2 -0.2 14.467552200616787 9.217179878493985 7.048164524883338 1 0 1
1 1 0.4 14.52391827022654 10.991441201453476 3.3731128552829253 0 0 -1
401 2 -0.2 -0.4095272988879746 11.576920802029207 3.300608235486544 -2 2 -2
349 2 -0.2 17.549600213797106 11.851423379951816 8.443081196483583 2 1 0
19 1 0.4 13.534705279707087 10.520585012815964 6.99888796401729 -2 1 -1
437 2 -0.2 14.191502570762502 11.918236444704123 7.882201615342332 -2 -3 2
223 2 -0.2 15.25019480054813 6.755344272403947 8.630593751212674 2 -2 0
347 2 -0.2 6.965100828247521 5.269240136690081 9.105333508815082 -1 2 2
381 2 -0.2 17.622083147227805 14.459690774335433 0.6462248451863004 -1 -1 -4
12 1 0.4 15.301342913785994 13.914839891234877 2.2709135524446578 0 -1 -2
342 2 -0.2 17.669534803943055 5.962221207963443 7.61878054088808 1 -1 2
127 1 0.4 5.36008164535314 16.0082870091824 7.763965835555775 2 -1 -1
63 1 0.4 2.095931928172983 17.63810204030856 5.427322221603633 4 -1 -3
441 2 -0.2 4.97956312584164 17.557382815754004 8.431765607392489 0 1 1
360 2 -0.2 4.992751224250619 16.036503210713107 6.147465145489647 -1 0 3
239 2 -0.2 3.789923648557547 15.102117416590504 7.833694618301699 -1 -5 -1
299 2 -0.2 2.303360806368975 15.934708982280235 1.8969733733751077 0 -1 -1
85 1 0.4 6.350812058751013 13.283072942813762 3.9257850618234142 -1 4 -4
93 1 0.4 10.58598163579031 8.10573303206496 8.97097501585578 0 -2 -1
346 2 -0.2 1.0022876688781985 11.69466070712076 5.1851429802901565 4 0 0
358 2 -0.2 5.301672677895335 16.21886768397422 0.9676179655322812 -3 -4 6
219 2 -0.2 3.657066602258583 18.762176129695547 5.281148203964863 2 3 -2
291 2 -0.2 0.590011972145017 18.370072985676025 5.3350117051827946 -6 4 2
314 2 -0.2 0.5483149775709567 14.287790351718947 2.8603116445256713 0 0 1
399 2 -0.2 1.7038860879469864 16.331404726754002 4.326423386096149 3 1 2
128 1 0.4 3.6033651785741876 13.613060818821705 7.795202934404619 -1 -1 5
190 2 -0.2 2.102449971151794 17.139342994280053 6.862746456434491 1 -2 2
265 2 -0.2 2.9553846014215126 12.787939437095977 6.414666112074094 5 -3 1
322 2 -0.2 4.3122147363420975 12.989162603005541 9.038459787541687 -4 2 4
417 2 -0.2 4.4361404573398495 16.968030758022664 3.270843594118344 -3 -5 0
262 2 -0.2 5.116488658951216 12.472417164066911 4.503159052662663 0 0 0
8 1 0.4 15.565900352928058 17.044093231669542 3.979779586051486 -1 3 4
446 2 -0.2 -0.0005037136062412406 16.851230622849585 2.3237141568600106 0 3 0
130 1 0.4 3.8360224205903064 16.304666116241187 1.766310105063499 1 -5 0
41 1 0.4 1.013571748854688 15.789200140880816 3.00162542154464 1 1 -3
438 2 -0.2 9.118555470443553 0.9792933637101304 8.870576612165683 3 4 -2
292 2 -0.2 0.45158238901039005 19.005010008562913 8.185711357847023 -2 -1 0
124 1 0.4 1.3329560037657104 17.521714533274324 8.389258329175664 2 1 0
34 1 0.4 16.236738504802204 -0.325579135860223 8.053085553795562 1 -1 -2
