LAMMPS data file via write_data, version 29 Oct 2020, timestep = 30000000

450 atoms
2 atom types

-0.02808508741929394 18.753510237564427 xlo xhi
-0.02808508741929394 18.753510237564427 ylo yhi
-0.02808508741929394 18.753510237564427 zlo zhi

Masses

1 28.084
2 15.999

Atoms # charge

51 1 0.4 7.254439952530002 2.261862947361499 4.098887505102248 0 0 -2
333 2 -0.2 1.0196655414558091 0.9587618295105328 3.8319919314619613 5 4 0
25 1 0.4 3.3192851666753564 3.100143581845249 1.4586505055199086 2 -4 -1
167 2 -0.2 1.8864369624174144 3.8050017032734433 0.9856496085575215 1 8 0
221 2 -0.2 8.130658481264382 3.503107301775659 3.3964624012968594 2 5 2
90 1 0.4 4.577883866451737 5.926013854588552 2.214260821129719 -11 3 0
229 2 -0.2 7.3725998407038436 0.9875874626691976 3.0230061196027807 -4 8 -5
219 2 -0.2 4.2114561993648465 4.304238359935438 2.154762589495774 2 3 2
213 2 -0.2 3.132310609632297 1.7396471370837052 2.402656181687632 4 2 4
100 1 0.4 2.413140939246591 0.41920794460397065 3.1271304795247383 0 -4 2
166 2 -0.2 0.5298116761850203 4.3483797570715295 4.020566079799364 -2 5 1
364 2 -0.2 8.932558743254086 3.2359487077444222 0.9132232088471022 -1 -5 -3
112 1 0.4 0.49190916422084663 3.3360904669122626 0.20695359444545053 4 1 7
305 2 -0.2 0.5958642337374883 1.6652756595989475 0.1385013033513094 -2 -3 4
208 2 -0.2 6.013623782677589 6.1225212509372255 1.4217438624403869 -6 4 7
159 2 -0.2 6.391941224557704 2.4101860356314866 0.03831743512801687 0 -4 -3
418 2 -0.2 5.7723559072479755 2.813455207957936 4.649542380050137 3 -11 4
58 1 0.4 8.974621515350803 2.384458777372943 6.762127978175048 5 -2 -2
259 2 -0.2 8.15159534738358 1.8082778045267487 5.438421185196746 1 3 -10
193 2 -0.2 4.2221656846599815 2.252235261915107 6.799751668334778 5 -2 -3
218 2 -0.2 2.497708947147538 0.7093417745090738 8.230079333637182 -5 5 -7
358 2 -0.2 8.174209243209855 3.846565813468647 6.994901601422956 -9 -5 4
255 2 -0.2 1.2239442000733707 4.393472323366801 6.733750735298911 8 5 -3
17 1 0.4 7.078396002589269 5.111265137998858 7.135334443785752 -7 3 5
316 2 -0.2 3.2358355752661674 3.992229710156587 5.087543039693956 -2 2 8
424 2 -0.2 5.575797060991699 4.497513351351406 6.706543811030409 -4 -3 1
35 1 0.4 4.672533235246852 3.451629513410784 5.754350821597967 7 -2 4
82 1 0.4 0.7451884027301542 3.8663138922885603 8.250021141576726 3 -1 5
3 1 0.4 4.075034218948138 0.8937712531442091 7.710871236713052 1 2 -6
443 2 -0.2 8.989363269011019 1.328008380800099 8.045967717561666 0 6 -3
30 1 0.4 1.7158063286262024 4.730424500059413 5.161744419277528 -7 3 13
234 2 -0.2 7.401653599971037 5.724324583032371 8.64874861927527 -2 -1 3
153 2 -0.2 5.010960784812477 0.9837332977223103 9.069290565261234 0 1 -3
